CompensationID,Salary,Bonus,BenefitsEnrollment,StockOptions,PayGrade,BonusPercentage
1520,62300,9903,No,No,3,5
1521,65846,9280,No,No,1,11
1522,20234,8170,Yes,No,4,3
1523,66349,13529,Yes,Yes,8,11
1524,92957,6729,Yes,No,9,11
1525,59592,10140,Yes,Yes,3,3
1526,20692,5416,No,No,1,5
1527,79322,12802,Yes,No,6,5
1528,57320,6162,No,Yes,8,5
1529,65330,9304,No,Yes,8,9
1530,24791,6563,No,No,5,3
1531,93851,6429,No,Yes,4,11
1532,76060,6226,No,Yes,3,11
1533,42378,5893,Yes,No,2,9
1534,45811,13374,Yes,No,9,5
1535,97661,5891,Yes,Yes,1,5
1536,16704,12585,Yes,No,8,9
1537,79923,13752,No,Yes,1,11
1538,82818,9700,Yes,No,3,3
1539,66001,5283,No,No,5,3
1540,11053,13389,No,Yes,6,11
1541,97196,5027,No,Yes,5,9
1542,28058,12180,No,Yes,6,5
1543,55441,5607,No,No,6,5
1544,34649,8509,Yes,Yes,2,11
1545,37711,7270,No,Yes,2,11
1546,91570,13493,Yes,No,4,11
1547,96509,5762,No,Yes,4,9
1548,49016,11294,No,No,7,3
1549,79467,3831,Yes,No,6,5
1550,91827,6322,Yes,No,2,5
1551,74067,6661,Yes,Yes,5,11
1552,32844,8451,No,Yes,5,11
1553,48690,6082,Yes,No,1,3
1554,23160,5483,No,Yes,4,11
1555,40958,12307,No,Yes,1,11
1556,55290,10762,No,No,8,9
1557,84913,9811,Yes,No,7,11
1558,95286,8225,No,Yes,7,9
1559,72501,5802,Yes,Yes,4,5
1560,10472,7735,Yes,Yes,5,11
1561,57685,4261,No,No,8,11
1562,24691,5642,No,Yes,9,3
1563,62665,4918,No,Yes,6,5
1564,30412,12611,No,No,4,3
1565,27916,12598,Yes,No,4,3
1566,73581,13681,No,Yes,2,5
1567,11164,6798,No,Yes,3,9
1568,93545,8189,Yes,Yes,2,3
1569,76649,9717,No,Yes,6,3
1570,64156,5989,Yes,Yes,2,5
1571,25051,14537,Yes,No,7,9
1572,63198,4156,Yes,Yes,8,5
1573,92188,11985,Yes,No,8,5
1574,16582,14746,Yes,Yes,5,3
1575,65660,8004,Yes,No,3,9
1576,29183,4742,No,Yes,3,3
1577,24455,11542,Yes,No,8,11
1578,16201,3503,No,No,1,9
1579,84577,14205,No,No,3,5
1580,41204,10438,No,No,3,3
1581,15854,14560,No,Yes,4,11
1582,69018,14163,Yes,No,9,3
1583,89994,12532,No,No,8,11
1584,51275,14539,No,Yes,6,5
1585,86283,3627,No,Yes,1,11
1586,24801,11661,No,Yes,3,5
1587,53630,7045,No,No,6,5
1588,74323,8686,No,Yes,9,5
1589,49673,5575,No,No,4,9
1590,96910,11901,Yes,Yes,5,11
1591,37593,14737,Yes,Yes,2,5
1592,87140,7814,Yes,No,7,3
1593,43432,5323,Yes,No,7,5
1594,23312,3557,No,Yes,7,5
1595,51610,8957,No,Yes,6,9
1596,93397,8184,Yes,Yes,2,3
1597,21694,7281,Yes,No,6,9
1598,92507,10290,Yes,Yes,2,5
1599,86824,4663,No,Yes,2,11
1600,15818,9419,Yes,No,7,3
1601,81859,3665,Yes,Yes,8,5
1602,74207,3513,Yes,Yes,9,9
1603,44396,14575,No,Yes,5,11
1604,24743,9728,No,No,4,9
1605,14377,12959,No,No,2,9
1606,65183,10663,Yes,Yes,7,11
1607,33602,12613,No,No,5,3
1608,18193,12043,Yes,No,4,9
1609,51631,11741,Yes,Yes,5,3
1610,73241,8929,No,No,3,11
1611,40147,3131,No,Yes,4,3
1612,22606,10110,No,No,8,11
1613,58371,10128,Yes,Yes,2,3
1614,20348,14204,Yes,Yes,7,3
1615,74357,11149,No,No,3,5
1616,90022,9456,No,Yes,7,5
1617,64160,9203,No,No,3,9
1618,81355,5218,No,Yes,7,3
1619,44476,10119,No,Yes,2,11
1620,83099,9019,Yes,No,1,11
1621,82702,5193,Yes,Yes,6,9
1622,67020,13517,Yes,Yes,1,9
1623,65168,13453,No,Yes,4,11
1624,29934,3648,Yes,Yes,5,5
1625,80227,8160,No,No,6,3
1626,40928,6896,No,No,7,9
1627,60090,13264,Yes,Yes,5,9
1628,97237,13575,No,Yes,7,3
1629,39313,6761,No,Yes,4,3
1630,12894,12797,Yes,Yes,4,5
1631,95073,10745,No,No,6,3
1632,46231,7710,No,No,7,9
1633,86429,9505,No,No,2,11
1634,89584,4383,No,Yes,4,5
1635,24460,6343,No,Yes,7,5
1636,27158,6985,No,No,9,11
1637,82368,5037,No,Yes,5,9
1638,47542,8193,No,No,9,3
1639,30148,4158,No,No,5,5
1640,42735,14137,Yes,Yes,5,3
1641,49090,13846,Yes,No,9,5
1642,69615,9836,No,No,4,3
1643,36980,5535,Yes,No,5,3
1644,73611,5547,No,No,4,5
1645,98887,5788,Yes,No,2,5
1646,20486,13255,Yes,No,2,9
1647,48399,5768,No,No,8,3
1648,24644,14410,No,Yes,7,9
1649,63782,13386,Yes,Yes,5,11
1650,57163,4428,No,No,3,5
1651,96929,13359,No,Yes,5,11
1652,24533,8471,No,Yes,2,3
1653,87714,10853,Yes,No,4,5
1654,88566,4223,No,Yes,3,3
1655,15729,4031,No,No,1,3
1656,19604,13672,Yes,No,1,5
1657,22495,3487,Yes,Yes,8,9
1658,22208,10035,Yes,No,1,11
1659,87476,10911,Yes,No,3,5
1660,10509,11635,Yes,No,3,5
1661,22887,10779,Yes,Yes,1,3
1662,84431,10264,Yes,Yes,5,9
1663,64298,14510,No,Yes,9,9
1664,17590,9794,No,No,3,11
1665,77933,7340,Yes,No,1,9
1666,61126,3357,No,Yes,6,5
1667,27189,4654,No,No,9,9
1668,85073,11006,Yes,Yes,7,11
1669,71778,9292,No,No,2,3
1670,54964,11428,No,Yes,3,5
1671,71551,9609,Yes,Yes,9,5
1672,20470,8182,No,Yes,5,3
1673,35493,9591,Yes,No,7,5
1674,86251,12791,No,Yes,4,11
1675,24060,13883,No,No,1,5
1676,55156,11332,No,No,4,9
1677,11970,14363,No,No,1,9
1678,65967,13633,No,Yes,5,11
1679,20149,9718,Yes,Yes,3,11
1680,24519,4418,Yes,No,7,9
1681,26506,6181,No,No,2,11
1682,12510,5643,Yes,No,5,11
1683,32078,11276,Yes,No,2,3
1684,29591,11245,No,No,8,3
1685,77893,13571,Yes,No,8,11
1686,93301,12869,Yes,Yes,4,3
1687,89448,6418,Yes,Yes,8,5
1688,19875,7244,No,No,2,9
1689,25966,7429,No,No,8,11
1690,42110,8503,No,No,8,9
1691,27488,13383,Yes,Yes,4,9
1692,74135,4641,No,No,5,3
1693,52150,10076,Yes,No,1,11
1694,19381,5357,No,Yes,1,5
1695,57161,14234,Yes,No,1,3
1696,33663,9058,No,No,4,11
1697,40200,14656,No,Yes,8,5
1698,49659,10544,No,No,6,5
1699,98597,14911,Yes,Yes,5,11
1700,83145,7599,Yes,No,9,11
1701,19020,14970,Yes,No,8,11
1702,77496,11218,Yes,Yes,8,11
1703,50016,6213,No,Yes,8,9
1704,55705,3806,Yes,Yes,5,9
1705,29648,13762,Yes,No,7,9
1706,12234,10247,Yes,No,2,3
1707,96467,14162,No,Yes,1,11
1708,14963,3847,Yes,Yes,6,9
1709,78282,6341,Yes,No,2,3
1710,72595,13498,No,Yes,8,5
1711,33930,10523,Yes,No,9,3
1712,85215,9973,No,Yes,8,9
1713,64677,9840,Yes,No,2,5
1714,22248,13178,No,No,9,9
1715,85937,8629,Yes,No,6,5
1716,83987,13394,Yes,Yes,1,9
1717,35745,14984,Yes,Yes,9,3
1718,48621,8631,No,Yes,1,11
1719,40287,13474,Yes,No,2,5
1720,18737,5135,No,Yes,4,3
1721,20494,11467,Yes,No,8,3
1722,61210,10910,No,No,5,11
1723,26897,14197,Yes,Yes,3,3
1724,90291,4562,No,Yes,8,5
1725,27128,14269,Yes,Yes,8,9
1726,52869,3739,Yes,Yes,3,5
1727,51074,3961,No,Yes,1,3
1728,15864,7315,No,No,2,9
1729,28420,12083,Yes,No,5,9
1730,51222,4076,No,Yes,9,9
1731,53125,12502,Yes,Yes,8,5
1732,27155,14185,Yes,Yes,9,5
1733,79886,12470,Yes,Yes,9,3
1734,19025,8976,Yes,Yes,4,5
1735,10765,5408,Yes,No,7,11
1736,89567,6996,No,No,6,5
1737,37796,12554,Yes,Yes,3,5
1738,98150,4641,No,Yes,8,11
1739,98544,6034,No,No,6,11
1740,85474,9664,Yes,Yes,7,3
1741,36287,12224,No,No,9,3
1742,99756,13205,No,No,9,3
1743,65368,6254,Yes,Yes,6,9
1744,61918,8202,No,No,7,11
1745,89045,4843,Yes,No,2,3
1746,68652,7566,Yes,Yes,2,9
1747,24217,6865,Yes,Yes,9,3
1748,53093,14798,No,Yes,4,3
1749,44991,10277,No,No,1,9
1750,11855,4080,Yes,Yes,8,9
1751,21067,3236,No,No,5,11
1752,55208,7078,No,Yes,6,5
1753,57676,6259,No,Yes,8,3
1754,49215,13528,Yes,No,1,9
1755,10174,7792,Yes,Yes,8,9
1756,12169,9394,No,No,3,11
1757,89903,3806,Yes,No,9,9
1758,31608,3936,No,Yes,2,3
1759,44439,14145,No,Yes,5,5
1760,84804,7615,No,Yes,8,9
1761,53703,3948,No,No,9,9
1762,83700,10692,Yes,No,3,5
1763,41670,7644,Yes,Yes,8,9
1764,66472,6883,No,Yes,8,11
1765,84980,6143,Yes,No,6,9
1766,24313,8915,Yes,Yes,1,5
1767,66196,4559,No,Yes,1,3
1768,27502,3606,Yes,No,3,11
1769,86104,12082,Yes,Yes,3,9
1770,52993,8132,Yes,Yes,8,11
1771,80144,9500,No,Yes,4,5
1772,27498,13309,Yes,No,3,11
1773,85855,7736,Yes,No,8,3
1774,19748,14835,Yes,Yes,2,9
1775,51592,14953,Yes,No,6,11
1776,57215,14377,No,Yes,2,9
1777,19063,11427,Yes,No,7,9
1778,97282,14816,No,No,7,9
1779,67470,7075,Yes,Yes,8,5
1780,18443,11543,Yes,Yes,9,11
1781,98259,10069,Yes,Yes,2,11
1782,64204,11374,Yes,Yes,7,3
1783,46051,10321,Yes,No,2,9
1784,76391,3667,No,No,1,9
1785,35410,14866,Yes,No,6,3
1786,91033,4704,Yes,No,8,9
1787,50181,13853,No,Yes,5,5
1788,33870,7656,Yes,Yes,4,9
1789,79000,12389,Yes,Yes,9,5
1790,94652,5058,No,Yes,4,3
1791,99992,7271,No,Yes,3,5
1792,31463,5147,No,Yes,6,5
1793,20615,12656,Yes,Yes,7,9
1794,81518,3663,No,Yes,9,9
1795,25199,3599,Yes,Yes,5,9
1796,68066,3747,No,Yes,4,5
1797,41581,10535,Yes,No,1,11
1798,12246,7346,No,No,7,9
1799,85310,4438,Yes,No,5,3
1800,10676,14044,Yes,Yes,4,9
1801,58659,9871,Yes,Yes,2,11
1802,95182,3065,No,No,5,11
1803,15153,11314,Yes,Yes,6,11
1804,98566,7029,Yes,No,9,5
1805,57868,12684,Yes,No,7,11
1806,80304,14653,No,Yes,9,9
1807,34385,12048,Yes,No,1,5
1808,45957,4687,No,Yes,6,3
1809,46469,14141,No,No,6,5
1810,50073,9152,Yes,No,8,3
1811,76830,6181,Yes,No,1,5
1812,61913,11841,Yes,Yes,3,11
1813,47021,5950,No,No,2,9
1814,58784,7790,Yes,No,3,5
1815,24921,3038,Yes,No,9,11
1816,90416,5414,No,No,5,11
1817,90059,13858,Yes,No,6,11
1818,61543,14317,No,Yes,4,5
1819,26793,14655,No,No,5,11
1820,95513,4290,Yes,Yes,2,9
1821,13656,6475,No,Yes,4,11
1822,78291,6261,No,Yes,9,11
1823,22488,10748,No,No,7,5
1824,78349,11316,Yes,Yes,8,9
1825,61601,6063,No,No,6,3
1826,75946,7615,No,No,9,9
1827,35829,11301,No,No,4,3
1828,30303,7763,Yes,Yes,6,3
1829,13753,9030,Yes,Yes,1,3
1830,25390,14170,Yes,No,6,9
1831,69532,13528,Yes,No,3,9
1832,82358,5484,Yes,Yes,5,3
1833,58607,9378,No,No,7,3
1834,58920,5730,Yes,No,6,9
1835,93414,11012,No,No,7,3
1836,31820,9463,Yes,Yes,1,11
1837,31268,7546,No,Yes,1,3
1838,28489,7997,Yes,Yes,3,11
1839,67581,3503,No,No,6,5
1840,71072,11610,No,No,5,9
1841,77075,8486,No,Yes,1,3
1842,60125,4729,No,Yes,9,5
1843,78657,9622,Yes,No,9,9
1844,25441,9269,Yes,Yes,4,5
1845,60744,14767,Yes,No,1,9
1846,76390,13589,No,Yes,2,3
1847,42958,7756,Yes,Yes,4,3
1848,61723,10504,Yes,No,3,5
1849,75735,7495,No,Yes,5,5
1850,34508,12438,No,Yes,4,9
1851,72810,14144,Yes,No,1,11
1852,83514,7201,No,Yes,4,9
1853,26734,10863,No,Yes,9,5
1854,19884,11164,No,Yes,6,11
1855,61615,8429,Yes,Yes,2,3
1856,80596,6933,Yes,Yes,7,5
1857,81740,7122,No,No,2,5
1858,45712,12023,No,No,9,11
1859,74432,13882,No,No,3,11
1860,67005,4695,Yes,No,1,11
1861,25281,9583,No,Yes,1,9
1862,16397,6312,Yes,Yes,3,11
1863,29721,5852,No,No,3,11
1864,19284,5664,Yes,No,7,5
1865,98802,6808,No,No,5,11
1866,89945,7397,No,Yes,5,3
1867,83261,11078,Yes,No,4,5
1868,88024,3092,No,Yes,3,11
1869,50936,3561,No,No,8,9
1870,49050,7991,Yes,No,3,3
1871,74693,3688,Yes,No,3,3
1872,69495,10427,No,Yes,4,11
1873,78641,12894,No,No,7,3
1874,91322,8334,Yes,No,3,3
1875,80048,4265,No,No,7,3
1876,72374,11142,No,Yes,4,5
1877,98160,9313,No,No,8,3
1878,17715,12066,No,No,3,11
1879,22116,4606,Yes,Yes,1,3
1880,82625,4253,Yes,Yes,9,11
1881,91993,3212,Yes,No,3,11
1882,61108,14156,No,No,7,5
1883,28449,13711,No,No,5,9
1884,84697,3793,Yes,Yes,9,9
1885,17403,9024,Yes,Yes,3,11
1886,58218,4603,No,Yes,3,11
1887,10860,5700,Yes,No,4,9
1888,97158,11871,No,No,1,5
1889,34380,14935,No,No,4,3
1890,42998,7769,Yes,Yes,4,9
1891,38863,5807,No,No,5,5
1892,70633,8448,Yes,Yes,3,3
1893,67911,6835,Yes,Yes,4,3
1894,24142,6845,No,Yes,1,11
1895,62491,6554,Yes,No,9,11
1896,36906,5822,Yes,Yes,2,9
1897,33663,14958,No,No,3,11
1898,60318,7566,No,No,3,11
1899,55714,6377,No,No,6,9
1900,15718,4479,Yes,Yes,7,9
1901,17865,8182,No,No,8,3
1902,19444,6233,Yes,No,6,5
1903,59544,5901,No,Yes,3,11
1904,51819,3201,Yes,No,1,11
1905,69541,10024,No,Yes,7,3
1906,38481,13399,No,No,6,5
1907,69811,3478,No,No,7,5
1908,63224,3317,No,Yes,1,5
1909,85689,11239,No,Yes,4,11
1910,65127,12866,Yes,Yes,7,9
1911,12861,10466,Yes,No,5,5
1912,51430,4552,No,No,7,5
1913,41381,4315,Yes,Yes,9,9
1914,70060,7096,No,No,6,5
1915,44581,11284,No,Yes,6,11
1916,36090,9680,No,No,1,9
1917,98381,12711,Yes,Yes,1,5
1918,72167,10896,Yes,Yes,1,9
1919,42952,7920,Yes,Yes,2,11
1920,33745,4806,Yes,No,4,11
1921,26420,13759,Yes,Yes,5,9
1922,78452,10752,No,No,8,11
1923,41177,8152,No,Yes,3,5
1924,79641,12268,Yes,No,4,5
1925,23968,14410,No,Yes,6,5
1926,63519,5892,Yes,No,4,9
1927,49681,13234,Yes,Yes,7,5
1928,37314,13404,Yes,No,2,5
1929,63719,7572,Yes,Yes,7,11
1930,38718,14938,Yes,Yes,5,5
1931,67753,10277,No,No,1,11
1932,34915,13010,No,Yes,8,5
1933,49119,14591,Yes,No,7,3
1934,97430,11680,Yes,Yes,6,9
1935,27933,3479,No,No,2,9
1936,21807,12193,No,No,4,5
1937,23542,12922,No,Yes,6,3
1938,11710,7897,Yes,Yes,9,5
1939,66358,10845,No,Yes,8,11
1940,16827,7467,Yes,No,4,5
1941,85433,13296,No,Yes,1,11
1942,54130,8434,Yes,Yes,5,11
1943,87059,11626,No,Yes,9,5
1944,88934,9818,No,No,2,11
1945,14807,7809,No,Yes,9,5
1946,84221,6097,Yes,No,3,11
1947,81656,10800,No,No,9,11
1948,78322,10718,No,Yes,2,11
1949,91724,6262,Yes,No,2,5
1950,68945,6083,Yes,No,7,3
1951,94402,12238,Yes,No,6,11
1952,67992,3841,Yes,Yes,1,5
1953,46952,10237,Yes,No,3,3
1954,56875,13334,Yes,No,7,5
1955,37110,9146,No,No,5,9
1956,72954,14105,No,Yes,7,11
1957,15585,6693,Yes,No,3,3
1958,38054,3640,No,Yes,3,9
1959,77825,14801,Yes,Yes,5,3
1960,36190,3782,No,Yes,4,3
1961,88174,6688,No,No,9,9
1962,50280,10693,Yes,No,3,9
1963,27539,3385,No,Yes,3,9
1964,61697,4124,No,Yes,3,9
1965,57586,8401,No,No,8,3
1966,82842,8174,No,Yes,1,5
1967,23005,14454,Yes,No,9,3
1968,20883,12261,No,Yes,8,3
1969,43467,10585,No,Yes,2,5
1970,59586,6494,Yes,No,4,5
1971,30950,3821,No,No,7,9
1972,97120,5750,No,No,3,3
1973,81187,4410,No,No,9,9
1974,71847,8302,No,No,2,5
1975,76026,14688,No,No,3,11
1976,39738,13619,Yes,No,8,9
1977,13154,12193,No,No,9,11
1978,11420,9017,Yes,No,1,9
1979,10372,13662,No,No,8,3
1980,87471,9943,Yes,No,8,5
1981,43409,10742,No,No,8,3
1982,84885,9429,No,Yes,9,11
1983,40552,4811,Yes,No,6,9
1984,44977,11137,Yes,Yes,8,5
1985,83869,4200,No,Yes,8,9
1986,85769,5734,Yes,No,2,11
1987,49988,10720,No,No,4,3
1988,43735,14920,Yes,No,1,9
1989,59895,14863,Yes,Yes,3,5
1990,81809,6970,Yes,Yes,5,9
1991,89911,10700,No,No,3,9
1992,71520,3554,No,No,2,9
1993,84248,7442,No,Yes,4,9
1994,99175,4328,No,No,7,9
1995,20670,14238,No,Yes,7,11
1996,28625,13462,No,Yes,4,3
1997,54728,9771,No,Yes,3,5
1998,93021,9070,No,Yes,3,11
1999,65548,8290,No,Yes,7,11
2000,82946,8188,Yes,Yes,3,3
